Item title,Item link,Transcription,Translation,Image link
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/830,"But still owns it &amp; justifies himself, such certainly he would never
have done if he had known himself to be a mere man, else he
would be charged as one who being a mere man affected divine hands
contrary to&#160;? humility which way so reveal to him&#160;? Phi 2,6,y
No our can be called God overall blessed for evermore as X is called
Rom 9.5. but kept in God by nature &amp; not only by office
The Socinian sense of John 1.1.2.8 sec is unnatural for it obscures &amp;
sijunes&#160;? but ye other sense is strong mighty conflict &amp; of grear conse
-quence against Corinthus who denied ye divinity of X. Corinthus&#160;?
? if there was an unknown father
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0194_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/831,"In Memory of Walter Kendall of Pelyn [crossed out word]
who was interred in the Grave of his Father
Nicholas Kendall of Pelyn afores[ai]d Esq. the
5th day of 7ber Anno Domini 1696 Aetatis suae
70 and also in memory of Joan Kendall
relict of the said Walter Kendall
Eldest daughter of Alexander Carew of East Anthony
Knight and Baronet; she was married to
the said Walter the 17th day of July
1650 and erected this monument
in the 70th year of her age the 12th day of
July 1703 [desiring?] she may be buried
in the grave of Embline Kendall
mother of her deceased Husband: By
the side of the said Walter lies interred
Nicholas Kendall Son of the Rev[erend?] Canon
Kendall who died the 7th of 10ber
1700
think of death and duty to prepare
[its?] approach should be your cheifest care.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0195_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/832,"And ye Anathemis of yt creed must be understood not of those yt doe
not conceive aright of ye diff'rences of nature &amp; person in yt Trinity or of ye
essential &amp;personal attributes; but of those yt felt up in opposition to yt ye
worsp of a mere creature as God or ye worship of more gods yn one: or
of those who wilfully reject this Ar. to ye Xtian faith wr&#160;? duly purpose
to ym all which are guilty of a damning sin.

   As to ye sd difficulty of Que? convenient on one &amp;c:
The Socinians argue thus if ye js be God, ye Son God &amp; ye H G God 
then ye Father must be Son &amp; H G: &amp; ye Son &amp; H G must be the Js also
they are really ye same &amp; really distinct ye same in essences distinct
in persons&#160;??? ye same and not ye same qs implical--
A/ This Argumt is grounded on the Supposition That ye divine essense
is no more capable of communitself to 4 distinct persons, yn
any created being is for ye reason of ye Axiom is ye created things
by reason of their finite nature cannot diffuse or communicate yms
to more yn &amp; therefor those wch agree in a 3d must agree to ye
then, but if it were possible yt ye same finite nature cd extend its
to several individuals, then it wd be said yt ye Axiom holds only
where they did and equitably &amp; reciprocally agree, &amp; not where they
agreed only in essence  but differ'd in manner of substances, for where
a diff'rent manner of substances is suppos'd possible in ye same indivi
-dual nature, ye agreemt in yt cannot take away ye diff'rences&#160;?
consistent wth it, wch wee attribute to ye unlimitednes &amp; perfection of ye
divine nature, &amp; this perfection being a peculiar property of ye Godhead 
there is no paralel for it neither is it reasonable for ye Socinany to
send us to created beings for ye rules &amp; measures of&#160;? sindgent[?] com
-ning a being acknowledged to be infinite Obj. But are one ye persons in
-finite as well as ye nature? as therefor created beings take in ye whole
nature to infinite persons must take in ye infinite nature A/ The
persons are infinite in regard of ye nature wch is so but if an infinite
nature be communicable to more persons than one, every such person can-
not appropriate ye whole nature to itself Obj. if ye diff'rences be, on ye
account of infinity then there must be an
infinite
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0196_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/833,"[Text is inscribed around the outside edge such that you have to turn the page to read it. Transcription begins at the top left corner and goes clockwise around the outside.]
praematuro - -
Corpus Gualteri Kendall qui decime tertio
die Julii anno
infra scripto morbo perit sub hoc sapo
[image in center of page, upside down: cross with shield drawn on the lower portion of the staff.  Image on shield: between three sea serpents a chevron. Below the cross (so higher up on the page) and also upside down is the text: 1547]
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0197_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/834,"Epitaphs
","Epitaphs



",http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0198_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/835,"Close by the Tower
Charles Kendall Esq[ui]r[e]
having lived to the 72[nd] year
of his age, lovid and esteemed of
all dyed September the 3rd 1700 and by
a particular direction in his will
lies buried in this place
[image: drawing of a circle with crest or shield inside: lozenge - three upside down crescents (unlikely as crescents are usually right side up in heraldry) or possibly sea serpents if this is the Kendall family crest inside a chevron]
Sero ne sapias abi irator
Lum[n]um nec metuas diem nec opter.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0199_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/836,"[image: two rectangles, one slightly smaller and drawn inside the slightly larger rectangle]
[writing in space between larger and smaller rectangles, at top] Here lieth [interred?] the Body
[writing vertically still in space between larger and smaller rectangles, on right] of Nicolas [Kendall?] of [Selyn?] [Est?] Lieutenant Colonel
[writing upside down, in space between larger and smaller rectangles] and [Recorder?] of [Losturthiel?] who
[writing vertically still in space between larger and smaller rectangles, on left] departed this life in the fear of God the 28th day of
[Writing horizontally, within smaller rectangle, near top] June Anno Domini
1640
Virtus concussa [n as superscript -] resurget
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0200_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/837,"[Upper right hand margin: 99]
Nicolas Kendall M. A.
Vicar of this Parish, Rector of
[illegible], [Canon?] Residentiary of
the Cathedral Church of St
Peter in [Exon?]
And Archdeacon of [Sofness?]
was born Jan^uary 28^th  dyed March 3^d 1739
and [his?] buried in the Cathedral Church of St Peter in [Exon?]
His first wife was Jane daughter
of Thomas [Lanes?] of [Hanabun?] in
This County [East?]. By whom he has 
[five?] Sons and Six Daughters, His Second 
Wife was Hannah Daughter of John
[Snell?] of the city of Exeter [illegible]
who survived him.
His Eldest Son Walter Kendal of 
[Pelyn?] [illegible] in Piety to his Father
[illegible] this monument and in [illegible] to
one of the best of [one?] would have 
added [available?] [Eloquence?] but in obedience
to the commander of the most [illegible]
was obliged to Forbear it ##





",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0201_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/839,"[Upper right corner: 9[7?]]
Joan daughter of Bernard Kendal Gent
was born at Pellyn the 13^th day of october 
1658 and was interred the 26^th day of 
April 1675 in the grace of her uncle
Johnathan the Sonne of Nic[olas&gt;] Kendall,
of Pellyn aforesaid [illegible] Grandfather of the said Joan ----
[Illegible] 
- - - - - - -
Underneath in a [illegible] in the walle
- - - - - - - - - 
Here lieth the body of Jane the 
daughter of Nicholas Kendall of 
Pellyn [illegible] who was buried the 20^th
of January Anno Domini
[Underlined: 1643]
on the stone is a figure of a woman kneeling 
with the following word coming from her moth
[any?] [spirit?] doth Heaven inherit
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0203_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/841,"In Memory of
Jane the daughter of
Thomas [Canew?] of Harraboro [illegible].
Wife of Nicholas Kendall of
[illegible] Clark
Born Nov [curl with dot under it] 1 [carrot with 2]. 1664
Married Oct. 14. 1686
Buried Sept. 4 1717
[H H H H H H H H H H?]
[eaciot?] one of The Pillars in the Chancel. - -
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0205_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/843,"[In upper right hand margin: .100]
[E]pitaph written by Archdeakon Kendall in 
[Hilan?] Church [gord?]

Here lies interred John Pennock Clk. Vicar
this Parish, Rector of [St Leve?], Canon
[re]sidentiary and Chancellor of the Cathedral
[ch]urch of Exeter, whose preferments, had they
[b]een equal to his merits, the highest Dignities
the Church had been his portion. Such a
[so]lid ground of Learning, and becoming
[modestly?] in showing it such [candor?] of
manners, generosity of Temper, and [sweetness?]
of disposition; in short, so many eminent 
virtues completed his character; [as?] made him
loved and admired by all, while he lived,
and equally lamented at his death. [Reader?]
endeavour to imitate what thou [canst?]
never outdo. [illegible] April 18.24 [illegible]. 53.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0207_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/845,"[Upper right hand corner: 101]
The follwowing Epitaph was written by the late Bishop [Lowsh?] in the memory of his daughter
Epitaph
In the church of Cuddesdon Oxfordshire
---
[illegible] vale ingenio [prostons], pietate, pudore,
Et [plusgram?] [nata?] nomine cara, vale!
[illegible] Maria Vale! at [veniet?] felicius [avam?],
[Inando?] iterum tecum, [vim?] mododienus, et.
[illegible] vedu, lota tum [diea?] voce, ""patornos
""[Illegible] in ama lepus, cara Maria, [illegible]!
Translated by I. [Duncon?], M. A.
[Dearer?] than daughter, parrelled by few
in genius, goodness, modesty - Adieue!
Adieu Maria - till that day more [blest?]
When [if?] [deserious?] - I with thee shall rest!
Come then, thy [lire?] will cry, in joyful [illegible]
Gone to they paternal arms again
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0209_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/847,"[in upper right hand corner: 102]
[E]legy written by J. [Wooled?] M. D. on the death of his Wife
Lo, to the iron hnd of Fate
my dear [Hatia?], meek, souled mate
[Resignd] her tuneful breath!
Though locked her teeth, her lips the [illegible]
and blue each harmless finger nail
[there?[ beautiful in death.
[s]oon as I heard the last sweet sigh
I saw her lovely closing eye
how great was my surprise!
[but?\ did I not with impious [heath?]
[illegible] the [illegible] shaft of death
nor blame the righteous skies!
[W]hy do I [groan?] in deep despair
[illegible] a first [rate?] [illegible] fair;
ah why my bosom [tonight?]?
Could grief Hatia [two vertical lines?] life restore!
But let me give such [savings?] over, 
Whatever is is right
[Th]e friends who come to mourn her doom
for Gods wake, gently head the room,
nor call her from the blest!
In softest silence [down?] the tear
[Illegible] [wishes?] breath the fervent prayer
To bid her spirit rest.
[Illegible] the [rad?] the wounding scream
cannot bear such grief [illegible]
[Illegible] - one little sigh!
{illegible] the wild uproar of grief
In many a [mind?] [might?] [naive?] belief
That all our griefs' a lie.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0211_o2.jpg
